,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor
,acc_x,acc_x,acc_y,acc_y,acc_z,acc_z,gyr_x,gyr_x,gyr_y,gyr_y,gyr_z,gyr_z
3822,-12.12761271,-9.27926399,-4.208570476,2.831019019,-3.363039145,3.074012215,-33.26647831,1.977968039,-152.9502856,46.24281606,-45.4508584,6.945257872
3823,-12.55465549,-9.171415521,-4.696194179,2.874206091,-1.180653853,2.997694512,-24.08518952,0.298265692,-153.3223084,34.02793274,-51.63725437,5.171957097
3824,-10.02532065,-8.916498071,-6.6262264,3.043545942,1.441781518,3.064399238,-9.960362974,-1.119824141,-160.367486,23.31691816,-63.57687008,2.032709833
3825,-8.965785294,-8.67889488,-9.491579668,3.211142846,2.987438021,3.247504918,9.032446486,-2.744926656,-168.5392807,17.28362668,-87.89212566,-1.102887563
3826,-7.419927733,-8.546351712,-7.128895707,3.111510872,2.856304117,3.629881221,28.55847136,-5.287026265,-175.3904755,12.52052921,-112.6247376,-5.661330188
3827,-4.903006174,-8.562831712,-5.191368606,2.816180586,2.999052536,3.843438324,38.84871571,-6.750942575,-172.2440712,10.26944532,-124.8292328,-10.04063674
3828,-5.905728519,-8.640854307,-4.028689312,2.39359538,3.520912897,4.037799586,43.74630205,-7.526858932,-168.5472235,9.565306521,-135.3460927,-12.55436135
3829,-5.519182241,-8.696913874,-0.989031878,2.046678686,3.269622171,4.076350478,46.6017204,-6.769176081,-171.513083,9.08110719,-143.2853211,-12.39074964
3830,-5.107088115,-8.684146102,1.682195189,1.903020054,2.445333738,4.043453355,41.29240665,-5.358859343,-170.9505983,8.76433161,-143.0622419,-10.21471746
3831,-7.098089582,-8.615276784,3.960281569,1.99445172,1.078863128,4.064925689,20.06516495,-3.690614627,-163.1088855,8.861474253,-131.6999636,-7.053642391
3832,-11.25428574,-8.453559976,3.868121422,2.198787545,-0.117713352,4.077737914,-9.076297885,-1.914506587,-156.0705834,9.917289607,-107.986936,-3.868122222
3833,-16.20594108,-8.296471345,3.152605997,2.288742975,-1.66503052,4.162478614,-30.45288579,-0.677151369,-160.0177529,12.53838986,-78.68491563,-1.490730416
3834,-25.03954887,-8.220118547,1.183104279,2.263292514,-5.010743067,4.227970024,-50.54243569,0.902454302,-174.5354113,16.53860238,-48.52139934,0.493042954
3835,-25.75881328,-8.110481862,5.392331927,2.331054906,-7.490613947,4.25188897,-38.54215571,2.321627331,-208.7895738,21.921814,2.797315852,1.782592981
3836,-20.57140594,-8.057971072,7.688804751,2.243527908,-13.50107553,4.356736348,-40.52317138,3.157242119,-229.8986074,28.92547113,42.40667938,3.36424707
3837,-24.09272383,-8.043073347,6.218265587,2.109734579,-17.08639535,4.368133178,-78.41416638,4.02722792,-202.2274622,37.12991688,70.95811217,4.550253556
3838,-27.47497153,-8.04514476,9.81814581,2.035584134,-20.48081781,4.370279905,-104.8292085,5.942059012,-167.8074049,46.58563198,93.43511801,6.309446867
3839,-30.93767322,-7.997360256,10.50378335,1.95033187,-25.06607866,4.46113521,-128.5465913,8.416461544,-131.9339964,57.23201107,153.4734853,9.31569928
3840,-31.0271933,-7.906297056,14.49589198,1.85078323,-30.12756698,4.521855823,-74.68864839,11.04411314,-118.099928,66.61671999,229.3071909,12.71434561
3841,-34.60568569,-7.944025796,12.19926708,1.704784714,-35.55772722,4.542319449,-8.061074798,15.36332778,-96.86127503,80.95918,292.6667091,18.36522891
3842,-37.73500299,-7.7825452,-6.095136829,1.795275193,-21.34761063,4.706285281,99.00859306,20.7211897,5.55512327,96.91264313,288.2441387,24.59888015
3843,-25.83359418,-7.518921406,17.83077933,1.97529784,15.49463956,4.938451212,246.314556,27.68395899,-100.1606766,117.1745779,108.4881401,30.93259331
3844,3.262849047,-7.629989558,32.5035342,2.010918639,21.08803299,4.625902579,125.2348044,35.64121258,-222.4265392,140.0144612,-1.902767092,36.22749912
3845,0.211917214,-7.742421893,-2.651533229,2.378861081,17.09009259,4.288503065,-32.38240433,44.74449408,-129.2594881,162.0229948,26.22881326,38.50032896
3846,-4.866839219,-7.612281556,-1.346395739,3.214559114,9.716004141,4.309652432,29.33815874,52.29124952,-73.57781091,184.9089114,-2.900156196,34.15871278
3847,-7.7402095,-7.799708916,2.089881679,3.293010248,7.844806864,4.402225716,16.47010642,54.45654222,-37.90885372,210.5493791,-22.16780684,23.34684669
3848,-3.991749527,-8.666916541,-2.023483816,3.262581499,11.03994654,4.167855391,-11.92690277,55.28424041,-18.45865182,239.6231304,-19.19618974,10.5628895
3849,-5.754828691,-10.07367981,-3.382999758,3.378097925,8.665500196,4.050351124,-10.18340743,54.00787137,13.24251385,266.4966731,-8.447968003,-3.908498724
3850,-7.183909469,-12.18618869,0.332505641,3.33180913,6.615505679,3.582373397,-4.940918396,52.6730836,27.04009687,285.4592674,-4.377925353,-19.07705177
3851,-7.684527905,-12.39714625,1.099787039,3.911398371,5.877730043,3.140223053,-8.62091266,54.46257786,30.35741285,294.9238759,-11.39573929,-32.26669356
3852,-7.959378127,-12.68785872,-1.649828373,2.769280391,5.459815188,2.481702681,-12.80235318,52.27346276,23.39660269,299.7882236,-18.16899596,-31.5695293
3853,-7.45109391,-13.15046479,-3.109648691,2.570539024,5.652907914,1.377392224,-12.66537211,48.89992537,13.8897201,300.3718902,-16.75734355,-24.38509176
3854,-6.939187232,-13.9396209,-2.91943452,2.706024016,6.241947703,-0.279623641,-6.220890287,41.74299671,7.62008402,290.5978832,-11.88011608,-16.3434807
3855,-6.941650544,-13.58339223,-2.156690642,2.192556813,6.315731178,-1.215806719,-1.996061485,43.71598572,6.294336908,279.3927464,-7.046010849,-6.894114317
3856,-7.058250937,-13.91095092,-1.551085906,1.855074162,6.243861185,-0.954744765,-0.661601161,49.34284479,5.493515538,262.2833865,-2.893605183,-8.372787557
3857,-7.033464393,-14.59009269,-0.52183233,2.392017641,6.402777338,-0.541696817,-0.038592199,44.77501572,4.837517522,238.463577,-2.528229155,-12.86900131
3858,-7.03952451,-13.58387323,-0.183600219,2.38467364,6.357653661,1.132845876,-2.611687756,46.85272464,4.722803245,210.3518799,-5.165450485,-3.868290743
3859,-6.944475274,-8.194456787,-0.436921264,2.450397481,6.511140177,-0.174363905,-5.507522207,55.51435284,5.744701164,186.2077649,-8.286029454,8.780140442
3860,-6.840462576,-7.600943714,-1.138539991,1.189358048,6.503698526,-0.032707697,-7.151671266,75.41085756,8.137440662,191.8906167,-10.05017832,29.25966669
3861,-6.706324691,-10.58870721,-1.441725401,-1.092980441,6.625038678,-0.013442623,-4.435306055,115.8606816,10.54994778,196.441259,-10.87864354,65.0897803
3862,-6.784526154,-12.33862048,-1.809540701,-2.493303066,6.483785356,-1.94603188,-2.62838649,167.1345123,11.32601764,184.6657059,-9.400967355,106.0677941
3863,-6.986207787,-14.27806013,-1.670329499,-1.090840545,6.384283286,-1.950951143,0.265665723,212.3987484,11.09829674,164.474391,-8.534437711,132.1084015
3864,-7.037915562,-14.59827662,-1.526989841,1.381324422,6.359107058,-1.846332097,0.850969541,228.7760255,9.420985219,130.4028574,-7.442530254,130.696679
3865,-7.034270228,-11.65835975,-1.570009785,5.097396098,6.263061105,-3.166991611,0.328821958,218.3415029,8.574408224,91.18021412,-6.534096562,104.9746596
3866,-7.122517339,-9.172898097,-1.527789571,9.400264501,6.172494395,-3.591314436,-0.502179824,176.2386177,8.204197538,67.78399826,-5.685412529,61.94759655
3867,-7.211091388,-8.29776495,-1.646278259,11.90313828,6.062054734,-0.900401857,-1.388921883,100.1496218,7.295160614,49.16641717,-4.717959054,7.567336476
3868,-7.118578169,-15.25529434,-1.817936551,13.43403302,6.109021289,11.28532455,-1.291760872,7.815501092,5.912972301,12.33201917,-3.565566515,-44.40729717
3869,-7.037547554,-41.39812385,-1.697194677,10.31580443,6.264056216,33.37740864,-0.27180417,-57.14530937,4.892437913,-54.13202784,-2.101690579,-71.53314557
3870,-6.983697363,-29.31905271,-1.495206053,10.63031134,6.408764804,23.10231869,-0.177009948,-152.4019976,4.942663786,-315.8035238,-0.819091851,-108.1402555
3871,-6.975196221,-8.591554028,-1.264916705,3.08063653,6.501064394,10.39700977,-0.596961165,-183.2830731,6.309889089,-412.3978204,-0.324914195,-152.5937981
3872,-6.883866614,-3.20025708,-1.211229582,-3.172293866,6.663795976,8.133829684,-1.211719152,-142.9703171,8.574178958,-407.819899,-0.131743509,-188.2784806
3873,-6.890184453,-1.673219648,-1.266450921,-7.232983444,6.638309653,3.937541825,-1.888067855,-49.07213347,12.2103119,-390.5343912,0.25206049,-189.9846165
3874,-6.968501839,-3.535283366,-1.238472666,-4.307679244,6.522082853,3.356462864,-2.134347549,67.89437196,15.6097265,-354.6681887,0.697529238,-176.2062327
3875,-7.025547387,-6.409350821,-1.387751385,4.759137575,6.400436983,3.500693507,-2.319969936,147.3893746,17.87619048,-328.9129591,0.953716828,-152.4213711
3876,-7.023654494,-8.989470963,-1.534039585,15.00174181,6.380469069,5.072294401,-2.001481283,160.6345571,19.06736889,-323.1642425,1.633397869,-139.0824016
3877,-7.106271254,-8.410817598,-1.563720073,19.11068458,6.29053726,3.355851451,-1.11507379,82.4127027,20.13732834,-330.7764142,2.986448968,-119.5611096
3878,-7.173905108,-1.428574117,-1.629169088,15.667524,6.172816084,-0.464124819,-0.027608919,-18.53124308,19.95047384,-320.2081732,4.821618693,-104.3022715
3879,-7.067771229,1.233533178,-1.738286299,9.791646715,6.217057488,-0.790457042,1.184787765,-67.40905072,19.46528907,-265.8235536,6.716707788,-90.77936832
3880,-7.179780988,-3.335924202,-1.7371909,7.149274959,6.171279452,0.083205795,2.283320472,-73.66176116,19.75245755,-199.4577884,9.042954861,-56.01570181
3881,-7.225956537,-8.523719333,-1.629717183,9.040867391,6.104111795,0.939268926,3.253487618,-62.89490781,19.56343681,-156.8833003,11.06070154,-3.114458154
3882,-7.282948467,-11.28446411,-1.596702485,13.14134704,6.004513892,2.015795478,3.532904282,-68.76971808,19.25645731,-143.5303272,12.34211644,46.59560657
3883,-7.445077678,-10.93361074,-1.548135297,14.72975,5.87555108,1.718166072,4.300480387,-113.3354969,18.23676305,-143.5119702,13.49963335,78.28978575
3884,-7.431995662,-10.314109,-1.440020406,13.28472138,5.872452793,1.123357195,5.681614451,-159.3388294,16.08657757,-140.2205538,14.59249558,90.67851543
3885,-7.521528685,-11.07422873,-1.287460518,9.699307176,5.77863094,0.349953584,6.564221295,-208.8080098,13.99591451,-131.6318389,15.31716433,102.2615172
3886,-7.661975511,-12.69653839,-1.219375843,7.757916709,5.59797804,-0.283467128,6.937949774,-232.7971087,10.89399004,-127.1530328,15.11813523,119.3707934
3887,-7.581303802,-13.3188674,-1.208876344,7.908543938,5.659822922,-0.851833268,7.483599395,-250.2318304,7.378898982,-127.9979899,14.42921122,139.6989209
3888,-7.498053173,-13.11882489,-1.234367233,7.942744774,5.752558184,-1.663924919,7.423991933,-276.5210107,5.349816399,-129.3129436,14.17324992,154.4781223
3889,-7.588372548,-12.90259427,-1.211349566,6.762743184,5.650366895,-2.716414238,6.884575808,-307.7113457,3.136191186,-128.7660766,14.2192559,160.8065547
3890,-7.653384577,-12.39385266,-1.267116605,4.240900778,5.48790652,-3.647348009,6.237846201,-333.9644284,-0.394919422,-126.3665884,14.62354187,163.0524449
3891,-7.703110792,-8.904710202,-1.325328918,-1.177884752,5.516118749,-6.16821688,6.579453355,-344.7919593,-5.533920528,-119.0744404,15.20634417,166.7574675
3892,-7.622787277,-6.257393064,-1.288450741,-6.35080532,5.582451133,-8.014168834,7.230614765,-314.5528045,-11.32845728,-87.55309491,15.84788201,163.4833842
3893,-7.585888113,-8.717666826,-1.199287447,-5.302808095,5.619718641,-6.878307974,7.524765885,-258.4163991,-16.23317584,-39.24734363,16.98117466,145.7821876
3894,-7.554957874,-14.52095031,-1.213354882,-1.221736733,5.660113767,-4.976064912,7.952149694,-222.3085919,-21.08070744,-3.644876117,18.5426947,122.0617586
3895,-7.545600241,-19.11082505,-1.208466385,3.35496858,5.67898008,-4.085541598,9.36897049,-227.0637527,-26.16437894,-1.47528132,20.53469247,85.42611951
3896,-7.445437831,-18.92824657,-1.094700909,6.253789211,5.843663938,-5.410475904,9.918269166,-271.6698336,-30.9514319,-22.77536975,22.09711348,32.53002954
3897,-7.290579635,-19.0134615,-0.980315248,5.938605886,6.044150261,-8.221034522,9.416540139,-327.5037531,-34.13050189,-41.41123878,23.41969006,-26.90959908
3898,-7.159679078,-20.93920484,-0.717592837,5.13167606,6.332580184,-9.968939441,8.815783284,-364.9344383,-35.44959868,-55.20096877,23.59257842,-77.9609726
3899,-7.057198692,-19.94571526,-0.565355766,6.627712563,6.44758565,-11.44282571,8.195791267,-375.7496426,-35.15240956,-72.45330471,23.28622079,-95.77528694
3900,-6.908737566,-16.16926981,-0.491784315,9.782464983,6.610708999,-14.50377727,6.449812742,-359.6755164,-32.58736935,-82.96493333,22.31612928,-82.95271275
3901,-6.939231845,-14.71552708,-0.377075151,13.87836636,6.668286001,-17.54439896,4.766708609,-320.4820821,-28.82937012,-65.79748501,21.59726654,-38.23452196
3902,-6.870392769,-13.80094508,-0.42438291,17.38744253,6.803392543,-21.33880164,2.254202891,-292.2290344,-25.02446026,-33.67694854,21.85154737,26.44111166
3903,-6.666241458,-16.3382433,-0.499035164,10.87674166,7.10231004,-21.98449338,-0.38950188,-287.982718,-20.14387923,13.30887229,21.92821006,92.08656953
3904,-6.610159617,-19.13549392,-0.428856776,-10.54144006,7.161083492,-18.00947674,-3.399984465,-275.0440082,-12.70029243,39.74537327,22.3839994,105.2438457
3905,-6.69485064,-14.11977142,-0.633586795,-16.70652524,6.990227832,-12.60277633,-7.177177694,-165.021547,-5.20988749,27.21341782,23.8742604,50.49497754
3906,-6.768553925,-7.866497736,-0.660857481,-3.020984009,6.980327837,-5.434334173,-10.78621809,11.66214514,1.253753898,12.54885291,26.94655005,48.37787199
3907,-6.705966714,-6.480392286,-0.588301345,1.806810902,7.121461996,-1.731756925,-15.50294466,113.7536143,6.203503104,6.58856807,31.77539309,73.19984248
3908,-6.286695504,-11.6531976,-0.537766849,6.758026264,7.230943328,3.981710893,-22.35869986,122.6476784,9.929202515,-6.336179492,38.66292793,44.58800248
3909,-6.151980203,-16.5983,0.430329058,7.248528282,7.48784442,8.807424397,-34.7670995,42.50586316,16.52400871,-56.49426055,48.47136986,8.385463503
3910,-6.33705502,-11.02649455,0.339369429,-6.054686336,7.449158982,3.991559331,-57.92682844,-36.38686109,23.37464384,-116.4528619,62.81023598,3.094225161
3911,-6.477535668,-10.88786604,0.021248876,-3.329707925,7.248104534,5.42889742,-78.69988362,28.07369797,26.12240875,-117.2820614,76.70942826,22.15713757
3912,-6.938609449,-8.942038589,-0.667408174,1.376361799,6.724729984,8.299573754,-105.7524581,41.13938486,26.62602137,-116.0265138,97.58697797,34.89051519
3913,-7.453556479,-6.165965894,-1.00639791,-2.314803204,6.139213819,7.624758515,-126.4513087,15.63663213,22.93281265,-111.4409833,117.9203799,43.41188589
3914,-7.738265379,-5.640769012,-0.973470353,-2.406129264,5.811631438,7.459038974,-143.2586348,25.1175984,16.64395794,-77.69758831,137.2191294,62.10175605
3915,-8.078883285,-7.040937787,-0.830810989,0.532615494,5.435584393,7.809444496,-161.3484841,35.52596343,9.511987122,-42.80664855,156.3851422,77.94591248
3916,-8.286781349,-7.037133139,-1.070514362,0.938191243,5.176799179,7.640354304,-181.3546831,28.74598499,1.241560584,-20.37184402,174.4982141,83.05391045
3917,-8.545561226,-7.398344808,-1.385073824,2.243804371,4.812290252,7.898142269,-195.9880762,28.03081601,-7.87181192,3.387696048,190.1283542,80.27221437
3918,-8.682929913,-7.984239827,-1.211468847,3.572557524,4.689613086,7.120705458,-205.9984709,21.19915435,-16.39601722,24.57485259,202.8529715,69.78724477
3919,-8.677110733,-8.206514744,-1.098649791,3.710565775,4.691110441,6.463150404,-214.6168111,13.5958819,-23.81591997,38.77446333,212.9654236,54.12024351
3920,-8.567458378,-8.077545974,-0.951132284,2.26280001,4.813279086,5.882565158,-222.7344892,7.363203131,-30.2636864,47.98024289,221.3765119,40.74984294
3921,-8.530285872,-8.283603905,-0.823467853,1.169921632,4.756161819,4.993891661,-229.795371,9.330796989,-35.7377976,55.86102888,228.3329562,32.82553326
3922,-8.532216765,-8.498120603,-1.214425382,1.05038326,4.679334344,4.452243214,-236.5212446,14.40306204,-40.60394683,60.23312865,234.1956303,28.32036508
3923,-8.291255313,-8.597777599,-1.444326793,0.795928136,4.78465213,4.029572284,-238.806192,18.34462619,-44.76308616,60.64185445,237.2136599,26.40505375
3924,-7.711615928,-8.786355785,-1.867312234,0.953618801,5.285220616,3.798516885,-239.5873391,22.22773091,-50.03952647,58.34780723,239.1945107,25.5780765
3925,-7.168387772,-8.823206204,-1.952696584,0.806486263,5.956753266,3.641934468,-235.5493807,23.33427451,-53.47665357,52.82241487,238.9492948,26.39840356
3926,-6.881694502,-8.834873117,-1.131548424,0.625297631,6.260996271,3.746290246,-228.103522,25.70415022,-54.246092,47.46447871,236.3541777,28.55457741
3927,-6.617325809,-8.687450476,0.164327084,0.306283149,6.558838961,4.221397227,-224.1826419,28.27773761,-52.51881727,43.83128709,232.4752354,33.56161602
3928,-6.527409369,-8.346821357,0.208161017,-0.556174101,6.919197266,4.824172691,-226.2443739,29.65575087,-47.78691684,43.66862681,229.1353688,41.41697365
3929,-6.501795334,-8.073974436,-0.10610746,-2.939070365,7.180692664,5.996165412,-227.4724551,31.74667032,-42.04750902,50.8170288,227.453167,62.45720707
3930,-6.4991535,-8.65364823,0.280163698,-1.635925284,7.172895915,4.95079461,-228.6133928,31.83450347,-35.53978729,67.82432094,226.8744805,93.17330683
3931,-6.632572102,-9.306422478,0.199674934,4.306190684,6.930008728,3.361567406,-233.728548,-6.567899886,-28.75706414,84.03966022,226.1570956,116.2724146
3932,-6.801567467,-8.906214979,-0.361135409,7.366440475,6.770620468,2.394357263,-237.4423327,-97.61168933,-25.24572115,89.48386391,224.817126,126.7323608
3933,-6.736275378,-9.253818358,-0.441940146,3.380920223,6.797775072,2.267051072,-235.898277,-193.3700298,-25.5810713,88.26513166,223.1131103,130.8939653
3934,-6.662846872,-9.316481987,-0.409909174,2.021791083,6.835856957,2.622348506,-233.3735353,-220.8226709,-26.80622391,83.54091856,221.4085275,131.9853538
3935,-6.647755129,-9.272369812,-0.345091409,3.414793171,6.948371468,3.087059661,-228.9218916,-209.7619392,-28.42888557,76.20910406,218.611746,123.5786166
3936,-6.600774496,-9.21864919,-0.123911417,3.453194471,7.024653183,3.80255436,-223.9895224,-200.6459256,-29.68830552,62.70276743,215.575058,103.9195329
3937,-6.599389161,-9.105978116,-0.032722504,2.639508467,7.014522727,4.010782304,-221.3010102,-179.6958139,-29.65390736,45.73194288,213.3289988,81.56330577
3938,-6.647059481,-8.974960163,-0.436303705,2.371549022,6.998504781,3.884911369,-221.2811069,-145.8174525,-28.20982969,30.37000724,211.9943673,60.35700908
3939,-6.598709326,-9.077304219,-0.28939783,2.200695027,7.01189767,3.446118348,-220.4524552,-114.3039778,-26.82479636,17.7053276,211.2124766,41.927761
3940,-6.598924508,-9.113669427,-0.315871981,1.8864668,7.080314849,3.342725769,-221.9356355,-87.54499936,-24.86017859,6.486903424,210.8505969,27.11763126
3941,-6.617356835,-8.940904078,-0.5487436,1.589541156,7.039682224,3.510489048,-224.6988551,-68.00706929,-22.30767345,-1.906415763,210.6693266,18.66964224
3942,-6.635875468,-8.824392251,-0.891811396,1.586391364,6.870583095,3.660067259,-227.528466,-59.7773455,-19.63468914,-4.757132076,210.3053111,16.81355975
3943,-6.920433053,-8.69626661,-1.873627168,1.512416795,6.537082951,3.944643271,-229.0576009,-59.95278776,-17.89532691,-4.043259975,208.1717269,18.23748525
