sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor
axis,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
7527,9.409546443058494,0.8241128071283964,2.8755549237828393,0.7276774723696635,0.860001857527832,0.18943679045451364,9.509517310689011,-0.28268632074950656,2.4512053851983673,0.32001975461304727,-0.7232403502623748,-0.024883024164586622
7528,9.4105960006238,0.8910900198800799,2.8846404651244235,0.9708061627421789,0.9205326922275304,0.36672587115211575,9.466894673225717,-0.21542054312546527,2.4283735496028314,0.7417569143150136,-0.6661293905941257,0.27389314578395596
7529,9.419501244990693,0.852710121490741,2.875143611488481,0.7912025494290871,0.8606386026038834,0.4314191395554894,9.485160689000294,-0.28734906110113534,2.4184650377687498,0.3845435731796608,-0.5398073741023601,0.15696164364614706
7530,9.36597716151395,0.8623148154837479,2.8059039869827,1.021863447401456,0.6137397625043918,-0.11872585498737889,9.499173598786577,-0.31139642497507164,2.413353864370102,0.38593062768042924,-0.6623870243916579,0.3411434991496681
7531,9.391011361362619,0.857796070391945,2.885343079639466,0.8493775250070259,0.9815470460890258,0.24709809347497597,9.489704950052229,-0.3113039902090012,2.4183870587841785,0.13923040199461598,-0.8440912348049174,-0.08252976754877513
7532,9.45262905872914,0.8522795917420917,2.85065413689798,1.1498670797844568,1.0412098687871718,0.24087357346747956,9.499934917365636,-0.2444123354023947,2.4227504827400725,-0.08960128447236557,-0.47356973640940014,0.22602800268506
7533,9.428651954787657,0.8477082076985828,2.8513463894275883,1.1426120573183653,0.8567898089328431,-0.18346340504454048,9.485877255466407,-0.22514788142469366,2.427872181271659,-0.02962198222572269,-0.35155597770976255,0.16326954466410606
7534,9.377203379785273,0.8771524866421311,2.9044911609851933,1.4463440289556546,0.7345981818256422,0.1153861811172991,9.466267078326437,-0.25373052434611365,2.4093698102041268,0.20528485745771136,-0.8445829278919275,0.34502093559097474
7535,9.381927776979422,0.9341405011131181,2.847540069418174,1.1401354540289776,0.7344147909828111,-0.304244027636995,9.498791341519903,-0.30191233377144194,2.3799289182953594,-0.44921684266398737,-0.4699488754338325,0.04842810593361063
7536,9.343666266852955,0.8679121229174974,2.9101855005094217,0.9692539191653189,0.67668377290271,0.3682871048100786,9.493417834730927,-0.33062779108562185,2.3562627481644887,-0.5674005785585602,-0.40738906622862514,0.05017653074701346
7537,9.371722674199649,0.8769176825562385,2.8575169633488122,1.3862891910372594,0.7348810247694731,0.11658916046470495,9.508553275954094,-0.33538005819693545,2.4179172658518207,-0.27109359975926806,-0.6557115877236134,0.16861576649389454
7538,9.35222236952912,0.8293939473048322,2.8771347230038016,1.0892943102936719,0.12857614014580218,0.6126526429955573,9.508798613586702,-0.2875859857726573,2.403496059175782,-0.6268039359677466,-0.7133472194946429,0.29742010881222264
7539,9.357854535119163,0.8867414825564681,2.8814238334979447,0.9043191536853419,0.31065557700738755,0.18946396335632265,9.45578911008518,-0.29678935826038455,2.3715498647746758,-0.8691746840603902,-0.7723462130590875,0.0568768899996966
7540,9.377198544367772,0.8819049670447767,2.899756374196523,0.8464376176486506,0.37232995075035663,0.3118015161210011,9.52368605388202,-0.2685054319916353,2.431694055389557,-0.6857864250762163,-0.5900934074082687,0.23667809634758266
7541,9.339088494245722,0.8727893200148993,2.919716718145533,0.9618440730466095,0.1880176195846431,0.06747884043226739,9.48529441268007,-0.2586749527491068,2.4088579167400166,-0.8085008136664176,-0.5889835255179983,-0.0061567130000780386
7542,9.381976131154438,0.8866156970866619,2.894887937304878,1.1421273937972758,-0.0560626630393908,0.1871270692701653,9.537092945836923,-0.3069832541431183,2.393210561580857,-0.8075295781642019,-0.5889178817636479,0.055029929704597975
7543,9.433270543228025,0.87137354846172,2.8181172358333906,0.7832079054497435,0.006811114295830041,0.25458468467288514,9.49471830930148,-0.2635502974114125,2.4038352474588778,-1.048798294163468,-0.7092141899257978,-0.06279073749893038
7544,9.39182995975036,0.877137857338511,2.922933349772012,1.3207833489087286,-0.4223063904842155,0.24673957161201102,9.547256051310443,-0.254428653512526,2.402377546051118,-1.0961302467425493,-0.4017273213742041,0.48783930802396774
7545,9.358052216805472,0.8297670286140512,2.9476628445098605,1.505075345068378,-0.300385786580295,0.48558662173509165,9.49375533988466,-0.34489479218548685,2.3896982193721694,-1.277084491430947,-0.46126308594956716,0.36868793327899463
7546,9.380717088574695,0.8195555180009826,2.871670041641487,0.7245307321740136,-0.05348882170713608,0.37769255940761587,9.49435922707985,-0.27316281925464925,2.3847683572625447,-1.7587727788809218,-0.9470421412041488,0.37897058267294237
7547,9.400166906577086,0.8480416761971412,2.8662806443672437,1.1976930580622707,-0.4833502694518118,0.0671440206035091,9.532908299665667,-0.2877411818553384,2.4219309763916805,-1.398289373655445,-0.6440300201486266,0.37153040618851463
7548,9.347589274836247,0.8199860477496319,2.896159516231988,0.5920588836439628,-0.7863130360769505,-0.16236646757307932,9.494293963217105,-0.33047600942063177,2.4182985546666687,-1.9873063082400186,-0.6377872120533365,0.7489677793669215
7549,9.405194794211322,0.8813779104335613,2.8518466258393187,0.35805618292928126,-0.23599695402747178,0.021167885605667628,9.465750564720938,-0.2585951628311897,2.375976439528199,-2.527745317608196,-0.5098198025686336,0.3290515983048861
7550,9.362073495200661,0.8912309690410309,2.8388691184148147,0.6555361414178316,-0.23806392865218554,-0.1670276449740363,9.490063499614811,-0.2873660897024417,2.4278784033505922,-2.6447129010038095,-0.26326891149820797,0.26876173478163895
7551,9.442948734732022,0.8285453795610539,2.8651738014994104,0.7197120413391392,0.006176683290173027,0.012566589836974463,9.555245749681523,-0.3550556002010697,2.3593894985043233,-2.466544233124427,-0.4489977776755389,0.38892706586686376
7552,9.381381524033639,0.853099435266155,2.88563438186015,0.1161184461099609,-0.11373839792089231,-0.1573239034562098,9.579847176343801,-0.28827340876184004,2.3681330936279834,-2.347444118805095,-0.5115405315202909,0.4484085839513746
7553,9.38624828082846,0.838827899142123,2.904415876897122,0.8319304290771055,0.00354582387785119,-0.5368839483330284,9.53601623183108,-0.3501461983361512,2.345585436621777,-2.345731965744714,0.10163239327883009,0.07839431310975854
7554,9.452583407478503,0.8284895342841982,2.8696172860673963,1.0173894267694121,0.30842066639299043,-0.2991870187008623,9.574135099082994,-0.27407110764950937,2.2918803610295937,-2.4077536233036514,-0.26570786058950563,0.2034816041824153
7555,9.384820569067415,0.8002272915829868,2.843367690953838,0.6565383586092784,0.0664406354917241,-0.22978517458999453,9.570155299703789,-0.3264209021402687,2.3827944593366697,-2.46282782100973,0.1029114078217142,0.20285622469049228
7556,9.31875992035245,0.8154287586222182,2.8922746340906356,1.0702317194301145,0.0019467843723531516,-0.6631193025076093,9.513543460158303,-0.2685297523524803,2.3890073986481104,-2.585460681972072,-0.2025691910851249,0.20626435738425009
7557,9.301286769981264,0.8352694123478094,2.9869289219223076,1.0088129721311514,0.1843206795536948,-0.8455542394075318,9.556031308623721,-0.33581888100190466,2.402295264012542,-2.4639516764916243,-0.38762666061088197,0.5111012984351244
7558,9.33801959501041,0.8248220288737984,2.8916920296492674,1.3148589610953474,0.30626616560009323,-0.4873962610860959,9.503648867362433,-0.29238689360566084,2.379777263380221,-2.1111163212135122,-0.330120302951807,0.19869250880916975
7559,9.332059761892769,0.8148886758699575,2.8212119121726773,1.3141442558445635,0.06274048478886972,-0.424989055885168,9.532122740723468,-0.30697790105450345,2.379025210883462,-2.2890140520126048,-0.2056259978427551,0.13996092173076397
7560,9.371932159214085,0.8770006488902343,2.871649317670619,1.7302009756380785,0.3640116162101821,-0.860693494220234,9.550771013764718,-0.3883905102338033,2.4025416451241237,-2.291893456304947,-0.45090747370070805,0.14099725698482726
7561,9.371501385857087,0.8197772959458298,2.8954912657171143,1.4309436106684572,0.3655791307211735,-0.7940758467005157,9.474974941140777,-0.3351324273481838,2.4045155430499987,-2.2941068622456204,-0.6349585362812898,0.1418455572606868
7562,9.319340021220743,0.8632024616506621,2.887323829169352,1.3734300836957687,0.4881341138116472,-0.6721004455213416,9.470678148357642,-0.3206849404693308,2.428474497878208,-1.9322568479056936,-0.4545758368829035,0.3186244119362742
7563,9.37153736627272,0.8530723142090145,2.8670585429703572,1.1897751901172997,0.6097730531973959,-0.9733115589862925,9.532122208064422,-0.29265252239118067,2.3694496652535433,-1.8181452296947396,-0.701147996210979,0.19523371302189613
7564,9.395574627717346,0.86717631450248,2.861607501637344,1.791263038988166,0.6682554912305909,-0.924609208141037,9.55623082882529,-0.2641569611472163,2.3687334912096034,-2.111453265734971,-0.5140519518416022,0.32193478568164363
7565,9.372047638802869,0.9008183617927931,2.8573969532751384,1.6106121984827255,0.851426689763242,-1.0438471615466636,9.565813754807712,-0.31675632515765095,2.4067639392978175,-2.1699579948646206,-0.5133913932698275,0.38414089290285763
7566,9.36693058116048,0.8864643937222901,2.8481810398744463,1.316476152626506,0.9760082980948395,-0.6740489995146587,9.527713268669409,-0.2829996209212545,2.388647160099138,-1.9965765801383357,-0.6993177112227993,0.1982763243837826
7567,9.356662617953184,0.8910238203998037,2.7966057055523694,1.321005376329324,0.733815880669383,-0.24692528469345723,9.541704068728746,-0.31660112907496984,2.3883290220819187,-1.8732200254371032,-0.3325372141019612,0.19462032261059886
7568,9.343726424356095,0.8774447391674539,2.9054267117060166,1.0804876456833095,0.7955643924284985,-0.3035022914011803,9.551196957826239,-0.36444093421455226,2.41680497480609,-2.5831850282568483,-0.570342592616625,0.6363608276994288
7569,9.305474014633376,0.9395886427325955,2.849654469051035,0.8363460847629176,0.4305316036130762,-0.4180016460071596,9.527355251765874,-0.3212629000911367,2.3887313611626433,-2.4073114932800985,-0.388325503359981,0.326445543088224
7570,9.411486559842809,0.9770218433530152,2.8653652897634547,0.9603260570082253,0.49193328116522655,-0.17760678144263004,9.545553873041511,-0.39320309357949834,2.37405086421301,-2.4136595807368333,-0.44975328973894696,-0.04063300294439595
7571,9.425708676031524,0.9625838401734664,2.8697471302726707,0.409084403643421,0.6740767816999976,-1.019298557696284,9.507520781402144,-0.35943471383041037,2.360706070129883,-1.9923287826484173,-0.2700095995718961,0.13515211514401876
7572,9.38611829498717,0.8292676274475012,2.904463880926592,0.7768126349928702,0.3701419358921317,-0.35570403029664344,9.512647885240419,-0.3498625716138631,2.379642355676954,-2.7051664710841106,-0.5079048870827594,0.39325999131280576
7573,9.309970155574337,0.8776263699141156,2.8875191233310975,0.5978168073780699,0.12778827195200307,-0.16823813962699538,9.507924615736716,-0.34503928209093837,2.3797624351932782,-2.529797755313042,-0.4485010971836408,0.14507924569642547
7574,9.286898117104368,0.9447293681356052,2.8831405608657485,0.7786766180890579,0.24884058127599967,-0.172523290058491,9.494426621578786,-0.2731511437419577,2.389540342378097,-2.8895230752991155,-0.44493021363341756,-0.03246884690273294
7575,9.396778348211448,0.919951396935557,2.89431897289281,1.323644535269985,0.30857075901324466,0.12047568402592741,9.536084158989066,-0.3644599014867824,2.3599329673672487,-2.5850514515318515,-0.570398572459351,0.513930184864175
7576,9.375751490936722,0.862314281096223,2.819769041098557,0.7743703378648008,0.12617116293127528,-0.41486187821282633,9.532324924220278,-0.3069428745164288,2.3933411662301194,-2.2874341074650144,-0.3895289799600388,0.38564290810987806
7577,9.415036249047864,0.9527198929750512,2.8041114476729914,0.7850488615489899,0.4331734993150443,0.19106429522309917,9.550096536116303,-0.374181886697396,2.345246248338681,-2.649362467473116,-0.26332159935900534,-0.03737977845047179
7578,9.339042842995084,0.8489992625570059,2.9386798673149492,0.29888225780930344,0.3119804614475546,-0.16360863696692501,9.550903672126399,-0.3310656445551292,2.373783432835552,-2.6437347006210627,-0.26320299532717195,0.32995007579860824
7579,9.371308539588277,0.8719992694856011,2.833987041493869,0.6047298736202865,0.6772476287013025,0.07141169057196603,9.579423895577522,-0.38384987809770477,2.4017474920956126,-2.4660257340675305,-0.3263321505994605,0.327149656543043
7580,9.387095321289951,0.9675320462388689,2.84252762043812,1.0784266119501302,0.18666238942801022,-0.17796459207460444,9.517976639916455,-0.32593002419591843,2.403319050940763,-2.2295312220900403,-0.20623630120797862,0.13894284425624776
7581,9.405447797983276,0.8386885531437467,2.908592061259159,0.6585620266195754,-0.17643330663153214,0.014888440956416287,9.503985839857117,-0.2923285160422031,2.4036371889579824,-2.2883852739144377,-0.3895704034175065,0.3244367470464138
7582,9.366954758247987,0.862701991709062,2.8718549738177983,0.7813677489795408,0.12793477888011975,0.07140824321542161,9.517886603031522,-0.32117046532506627,2.39376455557672,-2.5259516184227757,-0.20315890451624566,0.20522897822446654
7583,9.358377181408692,0.8536677078506058,2.9475428344361867,0.5383251737228072,0.06736775590026918,-0.10593795577210706,9.541343921189018,-0.2975628935915611,2.3501110406257477,-2.0485004691553907,-0.14669837643328357,0.2580816550069618
7584,9.30918270218473,0.8963320816333799,2.8167613436631243,0.7204377420689055,0.12794429500894056,0.011837249445140169,9.54696755954204,-0.34998177182300766,2.4455359147498514,-2.046818902167293,-0.08531671156279416,0.31900370369029735
7585,9.324777208048852,0.9062095893603652,2.8916849457077,0.8414128866792709,0.12761491424223234,0.07023212551727273,9.502370502518827,-0.3499102430000911,2.3274117287044027,-1.9913782722010955,-0.26999620500171734,0.19637843499355973
7586,9.386618896682316,0.886518635836571,2.885332717654032,1.1974759838434892,0.3075361882073708,-0.30269517867537726,9.547055465790777,-0.2974398160405689,2.416788227594218,-2.3512240691107187,-0.5116387620813694,0.20353452900749458
7587,9.400267879913363,0.8861168303076368,2.8378239196057518,0.9573612302025625,0.3086524246708476,-0.29798660760657936,9.541683024319896,-0.3548060306813943,2.4122731487231857,-2.5827913047408333,-0.1411465875934245,0.3283902231075345
7588,9.361098601391003,0.8195289313313672,2.8392291486358365,0.4823576659274887,0.3121211110956869,0.0761013122728562,9.508082579779634,-0.3641125441124217,2.4036644613027924,-1.9858472338876558,0.036714837733498845,0.31746064144585495
7589,9.3630510919347,0.8916181452663451,2.904820105249913,0.7849557475220436,0.5547399143188589,0.12942840402803552,9.517258475473193,-0.3451550678823919,2.3651852705480967,-1.863033603740537,0.2808314642733323,0.3755859922585089
7590,9.323043873354594,0.8246983809540919,2.849695916992771,0.8989204543952289,0.43094472899580943,-0.2368110269812379,9.578659381044174,-0.36488169569044526,2.3348975999461272,-2.223338848674967,0.4683982702528473,0.013519547220617895
7591,9.367123427429288,0.8342424201825189,2.909685264097692,0.604478010607516,0.4946105483260728,0.1333239790694226,9.545888182240953,-0.3215178226994269,2.3500330616411764,-1.8568663323386159,0.40360798024692446,0.681146366229188
7592,9.34814036319953,0.8962746331939495,2.8627999905786825,0.6591008714023971,0.18873295999125636,-0.10899999989029499,9.517483834015048,-0.3642166543911837,2.3938592817731634,-1.7506975505072608,0.27946360225355366,-0.05498292297365881
7593,9.352982942906841,0.9057654990831456,2.8579075516723025,0.5994657048051144,0.2499536745089225,-0.10822009312211735,9.508059937393638,-0.359341309728878,2.398881951054302,-1.683149651871827,0.4016608864205715,0.3720044220892077
7594,9.395714284393637,0.8672316253918105,2.871029071185215,0.8400065395309879,0.7357726456601933,-0.2984165892837097,9.479048506018252,-0.387819842371536,2.390184759516399,-2.339728652897459,0.28569950607853656,0.32246203604425455
7595,9.430130153216842,0.9053463923129668,2.898166212990127,0.8386688444388427,-0.17721394951735323,0.011384767001470309,9.474345215605302,-0.3161408939155413,2.347209621131618,-1.2745862229483464,-0.09334673330842042,0.24465608454155888
7596,9.333903740758306,0.9249700775814351,2.8442137897034554,1.1987062789219902,0.368665128269609,-0.24226201771959296,9.503560428454644,-0.33060347072477686,2.3989494049059354,-1.5683082169720555,0.21638887656431713,0.24835958979320216
7597,9.357305579249,0.8770152781938544,2.853207128883801,0.48316447897369824,0.43399949612834654,0.07530841643774816,9.537049259042078,-0.34041692136599905,2.4123721779736336,-1.3328310008323165,0.0912813251119264,0.18361266147467525
7598,9.372560614257395,0.877249547892222,2.9140463806360395,0.8359250871841285,-0.05629222283621899,-0.23255503296965677,9.527804370872436,-0.31640993711875215,2.417352746723019,-1.3906443043056826,0.15323230185755246,0.24558763513518347
7599,9.368139137072083,0.9344869957527218,2.885627297918583,0.8429723867478676,0.3714325165508043,0.06866098271518065,9.521871196342161,-0.3977490788042117,2.3890303679389158,-1.3848119403416006,0.3986455380545479,0.4281404959650588
7600,9.395759935644275,0.891021682849704,2.8520659220157984,0.9567108977160925,0.065097657074672,-0.23563849366196335,9.511817041526232,-0.3595568220459406,2.327171569671755,-1.1538438202382704,0.212073587682723,0.1188215848947336
7601,9.40006806573393,0.8765289031683496,2.8331611388612856,0.8984112105469871,0.06582749792196964,-0.11288052471818452,9.493956458063373,-0.31620900832076676,2.384863083458988,-1.3231034467018985,0.8272380234482811,0.24162886873687667
7602,9.353435760858225,0.872664068932618,2.9193157678366086,1.3232351463066703,0.24757201075565996,0.12085647465817513,9.541815682681577,-0.29748116500272026,2.3835149364346138,-0.9138302658316398,0.3936163925836031,0.11397663496829115
7603,9.37251979842426,0.848707010031683,2.937744316594126,1.020795206274945,0.43087024049817113,-0.11764214476877859,9.47497387582268,-0.30648167002153837,2.3853644517901604,-1.1480094440195423,0.1508622761398337,0.5476518212651817
7604,9.329265810647932,0.9203146584288805,2.858503796142972,1.0183670240079747,0.18686541640279944,-0.1767981960457628,9.546023503897876,-0.33581985033736655,2.3691525775022,-0.8544169650996954,0.1477632298118869,0.29768078000928205
7605,9.419907841260184,0.9336958764483737,2.8276277294986336,0.7210617994477071,0.49326229977164865,-0.11211671988680408,9.612932705255709,-0.32680766980585696,2.372075047262206,-0.7916174728634229,0.2698889289175157,0.41855357444315494
7606,9.431384360379083,0.9771590518012917,2.9166493218648477,0.8434227580649841,0.43243088081440967,0.0682380092370478,9.503336135230889,-0.3401926415426305,2.389426484940707,-0.5531722031210914,0.39003073068058786,0.3527686994218246
7607,9.405774895079619,0.9291516134620051,2.8468958209180353,0.9033624639710791,0.432156615825179,0.06712048686946723,9.512916397918069,-0.32116511223645144,2.379579204879325,-0.6118054116364716,0.14540487185457573,0.5997389034478147
7608,9.304799908339428,0.9155496862727145,2.826220555255031,0.18053251836287,0.31298033906567496,-0.03960894491596876,9.526569692823676,-0.3404996192903017,2.345825595654425,-0.49399584667110974,0.20548021184924786,0.4749966634633327
7609,9.429571526511676,0.9051251487556444,2.8604799347986423,0.6556503464847317,0.18792248350692872,-0.3521632615801767,9.527266812858088,-0.35947947721025275,2.4079035026883577,-0.9083324423785945,0.455073782777494,0.419781065765813
7610,9.410314554778095,0.8244170170197147,2.927373556296131,0.06374451662167932,0.13188280080215498,0.2677593304094074,9.522296075085585,-0.3451487454583152,2.384142606361044,-0.2571486319409071,-0.04224262118772308,0.5944555547606819
7611,9.334421551630335,0.8966487832782184,2.905598003853027,0.12421799462720394,0.618411118153094,0.08111510594911973,9.540448346271138,-0.3788957128529439,2.3407459976545915,-0.4985725700285526,-0.1011742145027437,0.41510292191484893
7612,9.334238376196529,0.9393657960126984,2.853563353207122,0.36064091605922644,0.3121884511653017,-0.04314031817937496,9.506846303753727,-0.34522609029400303,2.303410673344441,-0.3100057448518165,0.5103311555261628,0.5930580519771141
7613,9.301284067056885,0.906584273832159,2.9206179048661873,-0.05584457538589304,0.6191852321937638,0.08461799721807998,9.503806831405349,-0.3114601556271442,2.403679289489735,-0.019617808379956914,0.3231646349019362,0.28271274337561975
7614,9.300874767863014,0.8969133803588759,2.9018227697999146,-0.5383368226115988,0.25570677865793057,0.09633981108156026,9.550567232290764,-0.34544940078190967,2.3594990528877093,-0.14146343185457985,0.07909881014176325,0.28579023655545677
7615,9.396109077335003,0.8911599600730304,2.8756198458854767,-0.5374524854111848,0.25603864042658203,0.157131563291517,9.517193744269498,-0.41679363671169717,2.40829101358214,-0.31407563628261337,0.3263343281212552,0.47138862423015326
7616,9.405399443808259,0.8862133571702028,2.861244193372455,0.060147189767647095,0.2526699079252279,-0.03691814601233403,9.569325521307697,-0.3647659098989917,2.3494747645913088,0.15853534022096152,0.13743171814501015,0.40288285629773335
7617,9.342578025947635,0.838954753386979,2.8632216648584747,-0.05851875989941883,0.6185737222006688,-0.09771369901344852,9.530889127992806,-0.3597183405526984,2.3266491510747063,0.33611589261725516,0.380808141497645,0.15390629404330647
7618,9.36755903620379,0.8867132927242779,2.8905781028398665,-0.29997946442947376,0.2542468069407369,-0.02991650791167058,9.508195791709607,-0.3879687160301404,2.4275770125452447,0.1602199761619876,0.19876648475749906,0.4638358216282336
7619,9.329025180635362,0.8821841934290543,2.8775389513565925,-0.3618729862822216,0.37569525606440435,-0.21188118518829357,9.536420598824702,-0.3500761452600019,2.374217347315091,0.1551424698434105,0.5665278163861777,-0.14995752206298266
7620,9.353575417534516,0.8727193798219487,2.92873733738448,-0.5983365452617788,0.2560212153102673,0.09748200171012486,9.551082680578165,-0.3119340049701881,2.3737413323037995,0.39867176954603756,0.5642070843042992,0.21331669759490812
7621,9.381727962799987,0.9245525739738311,2.842877288673708,-0.7752136343003565,0.0751913276393892,0.4061640316661697,9.53185369538677,-0.32134998176859236,2.369512816051172,0.4605666673547067,0.6862719060522472,0.2729869753725258
7622,9.376695239748248,0.8959688201400565,2.8525765204129625,-0.479784004439739,0.43768702862507175,-0.08834811532118474,9.48397182838257,-0.3353065907030951,2.3660784528270558,0.5171382630618143,0.4403173928584348,0.27305709752514706
7623,9.37650993182132,0.8721234517928326,2.862118100034508,-0.1252667051167273,0.37376899502127564,-0.45970792514768233,9.469355564060145,-0.39731657842331913,2.385695033965247,1.1057239264300338,0.3114467816338875,-0.042651742592270205
7624,9.366764614903557,0.8436091037644837,2.876661766650673,-0.36090662949080704,0.2542960788818811,-0.08952606911453695,9.503941087744174,-0.29711142593843837,2.4036477140909205,0.10843166630896135,0.6900302659562009,0.5851751345899354
7625,9.376266598884373,0.905307848277356,2.8148422381920084,-0.7807846620426055,0.43883273752316404,-0.1432628174119308,9.551553909411673,-0.29752689771802454,2.3975696824827466,0.276262318704806,0.1974648596102199,0.2781787737642897
7626,9.396489364023864,0.9293457359621872,2.866006260219727,-0.8369911606454783,0.6226058846762901,0.03905569143250554,9.56471546373397,-0.38379879229378566,2.373507395350085,0.6922148248718137,0.3158378996915897,0.1480760149908915
7627,9.357885680117294,0.9247889812222982,2.8482563239625174,-1.3125640231867963,0.8084642338175382,0.2904046624532223,9.50774560728495,-0.36417092167587944,2.3798045357250306,0.10135551834263214,0.56726181620766,0.21837184847960553
7628,9.386929355033029,0.9246767562810623,2.871008347214347,-1.8002748571713674,0.9912418333462818,-0.3093188182808425,9.497918408988015,-0.38801638741636846,2.3753463855726933,0.5204014984049954,0.8696154197783689,0.14871168635605292
7629,9.411046115650807,0.9293034512139019,2.8797376642326094,-1.67321038101208,0.44492899773307376,0.42132093057020203,9.521668480186301,-0.3834587266789636,2.3651388669623397,0.5167368915374609,0.5629720689887233,0.15005179739842497
7630,9.419477067903184,0.8764725235039691,2.851469677545129,-1.5541199178792633,0.9917636516525354,0.11152854460506513,9.531966374657697,-0.3308807750229883,2.383849821663705,0.5147990527858808,0.5629156300909307,0.027630629739962657
7631,9.409748389731048,0.9002631153493875,2.8186414742598553,-1.5546189394126118,1.0524852297306388,0.05037285504892194,9.470318533476963,-0.3159720836492448,2.399832062051956,0.3347045458279783,0.5033611223614856,-0.030259119512368513
7632,9.420803806327951,0.8769979769526097,2.9409745882499054,-1.5589025844719402,1.0513302337173143,-0.25365518241021956,9.513008032780148,-0.36890080709727185,2.4178603371331255,0.5767021531716632,0.6849938152393662,0.08728710864434439
7633,9.391052177195755,0.886338608252484,2.8616451436813795,-1.7938231947403802,1.053757839650126,0.11581118834116833,9.47510973013865,-0.33510907632280074,2.4140595132811034,0.7522734573439974,0.6830606569124511,-0.09938486054221185
7634,9.315327843229298,0.9301108029844447,2.877699881518169,-1.607862530207046,1.2977514763385922,0.41467561260744584,9.50909189928654,-0.32096127543208036,2.44651760114632,0.21573559841780882,0.5046097866669804,-0.02824870124872588
7635,9.343403592245998,0.9201064410126034,2.843970491512241,-1.9205278303840787,0.6874855210763313,-0.18341689301077235,9.542311151878225,-0.3308214281240687,2.4408524337518087,0.04015111792096831,0.5065310601676103,0.1584346643964873
7636,9.34299429305213,0.9104355475393203,2.825175356445968,-1.560413242390846,0.6858647068007451,-0.19042016237753837,9.48880830981625,-0.3639860521437385,2.389870924553184,0.3933878915821414,0.19618861848392827,0.15370583374386285
7637,9.415200082811662,0.9290128018511538,2.8372069511642146,-1.612275927248874,0.8708257767794868,0.29585828733883146,9.511055190288126,-0.4122155329552948,2.308199405671865,0.08998360977303528,0.32175540707953704,-0.3315404651634238
7638,9.32052923546234,0.930234985291676,2.9058309400588076,-1.7363474579374747,0.5051432344263294,0.17894114712746512,9.527245768449237,-0.39768437881667723,2.4318476293296247,0.44329013864966793,0.5019581857078175,-0.7057451016036518
7639,9.387317180063773,0.886795190283224,2.932440565393388,-1.7954826854809502,0.5056953612856996,0.2408692481841709,9.493778514929703,-0.36399140523235335,2.404056275250579,0.08531777536841315,0.015060285695596615,-0.3913972593178574
7640,9.290356503808148,0.8728473028418545,2.8598130171141176,-1.3191940152933663,0.8675377923804681,-0.19629120982938586,9.498343820390486,-0.3497414327337947,2.3800341696247407,0.20813132519238461,0.2591772631864972,-0.33327340337704137
7641,9.396648362370161,0.9103911252409352,2.8943669769222797,-1.4994560952596874,0.6858474326875774,-0.13085787636574822,9.517616492376726,-0.30689178871250966,2.365101069484592,0.20620944603413793,0.25912665078249897,-0.45569886461708725
7642,9.32069306922614,0.9065278941677785,2.938926443550031,-1.7951448706176993,1.1141518118376996,-0.006200205574882537,9.552003028518238,-0.29267393474564,2.4261910680431225,0.564164959674269,0.194187689190216,-0.3390766791346728
7643,9.396552224451385,0.8675634907277942,2.927558488472442,-1.9733674887064594,0.9938333301377418,0.1804526733565969,9.527647472147615,-0.32598743242391426,2.412601811873343,0.4982353110497901,-0.11192161923803018,-0.5203827400909913
7644,9.34743027648995,0.8389406584708838,2.8677987995294356,-1.7927133976144987,1.2365348518730663,0.11463601413897888,9.50812839721067,-0.3879803915428319,2.4228050274296926,0.505507460106202,0.2561415661333653,-0.3383584482264064
7645,9.30970051305676,0.8680107873301631,2.878145557812696,-1.7276663908873882,1.4808874214615197,0.35504901722820903,9.56118105484799,-0.33101797316890114,2.4260140598081033,0.5606244430644325,0.1328098841789354,-0.5224829386315015
7646,9.352906146658071,0.8439279429594221,2.9100382103771465,-1.7314421704823553,1.8450047206958036,-0.07285087234134788,9.465056640640817,-0.32556757689117516,2.3713518062737804,0.2076074923963724,0.1365109878193547,-0.27149738985126687
7647,9.391177327619541,0.9006513603497515,2.856862352863239,-1.8533891852334814,1.5408977921898088,-0.06851860767989762,9.540134016162447,-0.38372532479994526,2.3216685823253203,0.5647889675311715,0.3168465838615491,-0.40086020057977345
7648,9.335449635032512,0.9160735365587804,2.957320628307379,-1.787216956539816,1.5421006186332031,0.35576766126920295,9.522679397670354,-0.3832835939885904,2.4367186436956247,0.2086484727764414,0.3818457439532874,-0.39505361670347977
7649,9.426570793176781,0.939153303496222,2.94995048150325,-1.6113586258042623,1.418604789223423,0.10988307300948943,9.547684126008155,-0.287780592146566,2.4549430582527605,0.5073929638890858,0.5014287005236631,-0.40062563758056363
7650,9.344725495253263,0.9253843748638896,2.928740615428347,-1.4890679515551815,1.783638651977804,0.10521770083675414,9.523439118272268,-0.27332336842594523,2.417388625175838,0.6234213745041383,0.2548621347134771,-0.40156147117896623
7651,9.343528742669784,0.9344191931098708,2.839187700694101,-1.4937534913396604,1.5999482158516873,-0.1366952134957674,9.532439201468351,-0.35944980376079294,2.43640480873241,0.21188955819249397,0.25929066725420713,-0.08841358958610229
